stimulus_id,n_constraints,delta_logit,l10h7_activation,l10h7_zscore
558,7,9.600355237924058,-0.029470963403582573,-0.09097445787310306
559,1,9.355938308303644,-0.018861306831240654,-0.1281597731952393
559,2,8.249821580202658,-0.03141438588500023,-0.19255013286325606
559,3,7.920582926035997,-0.03403105586767197,-0.2059722041013301
559,4,8.436423659049641,-0.03754882514476776,-0.22401641684079016
559,5,7.963886718374677,-0.0420459620654583,-0.24708424446773844
559,6,8.205706783178078,-0.042867161333560944,-0.25129654298077975
559,7,8.041083474390707,-0.04533148556947708,-0.2639371647126828
560,1,4.555456107410254,-0.02173568867146969,-0.08316868946248875
560,2,3.980388586180001,-0.02775392308831215,-0.11381502070253549
560,3,4.184934195431339,-0.02971288375556469,-0.12379053068380712
560,4,4.745356980341215,-0.028333844617009163,-0.1167681238937215
560,5,4.584935488287567,-0.029611889272928238,-0.12327624191505594
560,6,4.19848989450199,-0.029558753594756126,-0.12300566196068098
560,7,4.367775414744366,-0.029638102278113365,-0.12340972499066567
561,1,0.39545618725517506,-0.0027044068556278944,0.021727380348439688
561,2,-2.025222421529588,-0.00034178164787590504,0.033952612431939276
561,3,-3.0313589860270302,-0.0034491177648305893,0.017873927981028638
561,4,-2.7655174354325944,-0.00752668734639883,-0.003225158876984283
561,5,-3.2411718696312573,-0.012608560733497143,-0.02952094264005951
561,6,-3.0246615975332474,-0.015167304314672947,-0.042760974964866034
561,7,-3.086883569656457,-0.017585182562470436,-0.05527210988037588
562,1,1.9271598964430763,-0.008439515717327595,-0.009337447012580541
562,2,1.1422209784631092,-0.01395201962441206,-0.03692508153158561
562,3,1.9728026944081023,-0.01659305952489376,-0.0501423136193419
562,4,1.3649230002263568,-0.017406662926077843,-0.054214037404687415
562,5,1.318450768724592,-0.02033003605902195,-0.06884422196577114
562,6,1.3655520931780523,-0.020333489403128624,-0.06886150441975014
562,7,1.0643393951602198,-0.021024174988269806,-0.07231807911095936
563,1,3.6684223479174176,-0.015866760164499283,-0.036987802025684996
563,2,2.9408639456806878,-0.024624356999993324,-0.08230473278206187
563,3,2.2169744254685875,-0.026364056393504143,-0.09130695547323615
563,4,2.592570079269789,-0.026926619932055473,-0.09421798841999943
563,5,2.1908667321818185,-0.029802387580275536,-0.10909889306014385
563,6,1.7682840898227903,-0.031131219118833542,-0.11597504504006378
563,7,1.8599440670387597,-0.031928062438964844,-0.12009837867146798
564,1,5.6409127779290795,-0.02171803079545498,-0.051427260556553146
564,2,6.130609755902132,-0.03145299479365349,-0.10200434074997188
564,3,5.188043739282675,-0.030821120366454124,-0.09872149721993449
564,4,4.756097788417547,-0.031527020037174225,-0.10238893186695787
564,5,4.7858839155702695,-0.0355089008808136,-0.12307641533239798
564,6,5.024391165241955,-0.03751489147543907,-0.13349834880748748
564,7,5.020933180232755,-0.039100855588912964,-0.14173807462115223
565,1,4.117222487760707,-0.00440001767128706,-0.020858036917391364
565,2,4.788300524350159,-0.0067557659931480885,-0.03306526455708053
565,3,4.329480777257924,-0.013805851340293884,-0.06959802822848038
565,4,4.92881106195549,-0.020772922784090042,-0.10570062302061402
565,5,4.4486960072958075,-0.024332882836461067,-0.12414794285703945
565,6,4.3438525730378466,-0.02737603150308132,-0.1399172031681337
565,7,4.047149238471733,-0.029735853895545006,-0.1521455421917535
566,1,6.049260266518931,-0.015309927985072136,-0.046749251082910705
566,2,6.227061737408686,-0.019271185621619225,-0.0668155182792725
566,3,6.230175105736176,-0.02037680149078369,-0.072416159662076
566,4,5.987332988448177,-0.019931014627218246,-0.07015796816390077
566,5,6.448744656979325,-0.019973164424300194,-0.07037148345831522
566,6,6.459413542689844,-0.023528769612312317,-0.08838286527028269
566,7,6.575234098530392,-0.02411358803510666,-0.09134533926462134
567,1,3.729434665879098,-0.00542797427624464,-0.0013893902674846801
567,2,4.043640076214707,-0.007849693298339844,-0.014089503290468207
567,3,6.302700160145568,-0.011999929323792458,-0.035854400916661124
567,4,6.6620335830384425,-0.01412978209555149,-0.04702389278457077
567,5,6.627975490411698,-0.015759458765387535,-0.05557033343643906
567,6,6.790703514927415,-0.018159419298171997,-0.06815633938468163
567,7,6.6649693333225395,-0.0197532307356596,-0.07651469359866635
568,1,7.236779534256833,-0.012353550642728806,-0.005727998435008794
568,2,6.175362679830289,-0.014666938222944736,-0.01757151094181702
568,3,6.349535046816419,-0.017557062208652496,-0.03236765658714003
568,4,6.3195742482800785,-0.021145803853869438,-0.05074041302549833
568,5,6.428901771276717,-0.026491526514291763,-0.07810812854713625
568,6,6.147513469829137,-0.030249953269958496,-0.0973495970616801
568,7,6.1873140486207445,-0.032724399119615555,-0.11001765606677671
569,1,1.4107160290915253,-0.004355113487690687,-0.04606127381190392
569,2,2.047114146984762,-0.010150372982025146,-0.07600634900073794
569,3,1.934414666732035,-0.012647591531276703,-0.08890989495815269
569,4,1.842092072059875,-0.013449340127408504,-0.09305266406403655
569,5,1.698337111688246,-0.015094504691660404,-0.10155350455663059
569,6,1.0949832553733345,-0.019506637006998062,-0.12435173025386378
569,7,1.3538533303006721,-0.02166637033224106,-0.13551143360717485
570,1,10.191428489470344,-0.024708837270736694,-0.059822606073127324
570,2,8.31690178847753,-0.025331972166895866,-0.06291385000715874
570,3,7.8300484040867335,-0.025147024542093277,-0.06199636291598725
570,4,7.850232308002317,-0.026265759021043777,-0.06754617435033862
570,5,8.0189832294969,-0.026172807440161705,-0.06708506069367873
570,6,8.128854690551876,-0.027575140818953514,-0.07404174788516711
570,7,8.120143655867263,-0.028273526579141617,-0.0775062958636259
571,1,6.078699002501645,-0.017818927764892578,0.005448358060059175
571,2,6.783725085776273,-0.024425482377409935,-0.029211682093341178
571,3,6.126489030818467,-0.026624174788594246,-0.04074670628162789
571,4,5.410062292986633,-0.02906034328043461,-0.053527603844731764
571,5,5.1025304756133165,-0.0295838862657547,-0.05627427316898807
571,6,5.504853549456749,-0.03059469349682331,-0.0615772822669233
571,7,5.800091773917795,-0.03210627660155296,-0.06950751734071892
572,1,2.368325721423594,-0.018909964710474014,0.01278978417973219
572,2,4.755487221464689,-0.026848120614886284,-0.027891159954824715
572,3,4.300288534417587,-0.026065601035952568,-0.023880954605102953
572,4,4.678719865144385,-0.024873904883861542,-0.017773827814907866
572,5,4.4824220864154904,-0.026043184101581573,-0.023766073760509362
572,6,4.189256339938422,-0.02975882589817047,-0.0428077527311933
572,7,4.328664000151183,-0.029813634231686592,-0.04308863090752618
573,1,4.701283971002696,-0.014243841171264648,-0.05083332784008909
573,2,5.380669295115841,-0.017114227637648582,-0.06578792874961112
573,3,5.368643935347209,-0.017660316079854965,-0.06863302811519834
573,4,4.972825473251342,-0.018692677840590477,-0.0740115923980422
573,5,4.451953544134087,-0.01924256421625614,-0.07687647884799231
573,6,4.597241943025454,-0.020230861380696297,-0.08202546831240888
573,7,4.421972434253027,-0.022447241470217705,-0.09357272164946874
574,1,7.47404751950487,-0.0029655906837433577,-0.028382421690389348
574,2,10.61226246722509,-0.0045650191605091095,-0.03670299562216384
574,3,10.292886435804407,-0.007113075349479914,-0.04995853671739235
574,4,9.96940562521832,-0.01153954304754734,-0.07298598200388505
574,5,9.620729796776246,-0.012969030067324638,-0.08042248360764573
574,6,9.913632192845494,-0.01782490871846676,-0.10568381783264018
574,7,9.721917576586328,-0.02135295234620571,-0.12403746619238937
575,1,4.666678367656132,-0.02526782639324665,-0.06775380606316181
575,2,4.844451565435287,-0.031395263969898224,-0.09968574585466951
575,3,4.502426895588004,-0.034075211733579636,-0.11365176828472169
575,4,4.395786294077054,-0.03629390522837639,-0.1252140545104714
575,5,5.0000490387492365,-0.03705615922808647,-0.12918639180809255
575,6,4.959757024313673,-0.039070870727300644,-0.13968566584970932
575,7,4.775170919778439,-0.04018295556306839,-0.1454810779733837
576,1,6.756126535033523,-0.015190552920103073,-0.08641885957224335
576,2,7.013419187704968,-0.02359713241457939,-0.12909310823195927
576,3,6.949473878231798,-0.028844892978668213,-0.15573227096939887
576,4,6.934927176414045,-0.031944241374731064,-0.17146546711934108
576,5,6.585222135808068,-0.03264627605676651,-0.1750291998608931
576,6,6.416038003533776,-0.03220079094171524,-0.1727677875247115
576,7,6.453741285340687,-0.033731698989868164,-0.1805391231511651
577,1,5.806601645220753,-0.008185109123587608,0.015295258013765195
577,2,6.513020017138074,-0.012903730385005474,-0.009199402459795178
577,3,6.492730547035881,-0.015101329423487186,-0.02060727762552896
577,4,6.9044598853011365,-0.017986636608839035,-0.03558508914114976
577,5,7.309744715486761,-0.01878843456506729,-0.0397472728846919
577,6,7.179938247963598,-0.022708214819431305,-0.0600950993243079
577,7,6.9212463360829455,-0.0243214163929224,-0.06846933040345245
578,1,3.9389991220114284,-0.002983788726851344,0.02726061890289729
578,2,5.70900526518464,-0.00492289150133729,0.017395308272762824
578,3,5.046320815959672,-0.009608655236661434,-0.006443817428373085
578,4,5.331433218330186,-0.013470898382365704,-0.02609322893085581
578,5,5.587161669081289,-0.014767155982553959,-0.03268802320931785
578,6,5.8575084253275005,-0.018618030473589897,-0.05227959594676681
578,7,5.81675737511248,-0.02069706656038761,-0.06285682634289985
579,1,8.715470172424432,-0.02067624032497406,-0.0031117833427086387
579,2,10.186197094707142,-0.027287418022751808,-0.03761623227915799
579,3,10.344234557058988,-0.030031632632017136,-0.05193858408765372
579,4,10.549321992827263,-0.032753363251686096,-0.06614358953119298
579,5,10.80675813316597,-0.03523361682891846,-0.07908830026462649
579,6,10.782980121424748,-0.03680184483528137,-0.08727305124847125
579,7,10.913703358821293,-0.03941068798303604,-0.10088888480943643
580,1,5.8948982207929985,-0.004114495124667883,-0.028035769707378592
580,2,5.482544373255129,-0.010950407013297081,-0.06265288584927438
580,3,5.444108012900154,-0.019096557050943375,-0.10390505915940448
580,4,5.465977373997058,-0.022087756544351578,-0.11905251892101001
580,5,5.299752781262313,-0.025306589901447296,-0.13535271851096337
580,6,5.128860260553218,-0.028604356572031975,-0.15205263707404407
580,7,5.0998909442692195,-0.030871398746967316,-0.16353295799492268
581,1,7.695334109707993,-0.03254816308617592,-0.1075229489738693
581,2,7.195425467093552,-0.029500184580683708,-0.09190379767691982
581,3,7.1010945638464165,-0.029924646019935608,-0.09407892044351746
581,4,7.000239007605349,-0.02788195200264454,-0.08361127874199226
581,5,6.794346854877531,-0.027317751199007034,-0.0807200714391863
581,6,6.179462897637538,-0.02743879333138466,-0.08134034332611229
581,7,6.045441150345589,-0.030234694480895996,-0.0956677419566615
582,1,9.459817997511742,-0.00992492027580738,-0.027207538779484397
582,2,9.249148109268845,-0.012405984103679657,-0.03993444852745171
582,3,9.071683226976923,-0.01440823171287775,-0.05020521396648551
582,4,9.219806618295442,-0.016112791374325752,-0.058948953941074834
582,5,9.532843966016399,-0.017932986840605736,-0.06828586142518055
582,6,9.077885667527827,-0.019025281071662903,-0.07388891360816759
582,7,9.155025250095374,-0.01946954056620598,-0.0761677951218996
583,1,11.774499265466368,0.0019563911482691765,-0.04832543765974315
583,2,11.318996708787646,-0.0027696280740201473,-0.07253022190722747
583,3,10.871873511907836,-0.005077006295323372,-0.08434769225533464
583,4,9.86107320360039,-0.007936537265777588,-0.09899306861402743
583,5,9.804717515979291,-0.009468669071793556,-0.10684003623286854
583,6,9.858505380343406,-0.01106620579957962,-0.11502198175715328
583,7,9.866502607313162,-0.01542909350246191,-0.13736695129223558
584,1,9.061075686620669,-0.01774086430668831,-0.11536125469165037
584,2,10.709747928367952,-0.018975866958498955,-0.1218598758028701
584,3,10.396778949823604,-0.021459190174937248,-0.1349271972832472
584,4,9.348347099648159,-0.022983020171523094,-0.14294563657259132
584,5,9.160276852566616,-0.022676903754472733,-0.14133484277598057
584,6,8.744741564101478,-0.023061426356434822,-0.14335821227659531
584,7,9.062438367775135,-0.02341349422931671,-0.14521080401632808
585,1,9.432926513915207,-0.018445486202836037,-0.030014809180432176
585,2,7.879666888549648,-0.021368306130170822,-0.04503416616482321
585,3,7.564105726620569,-0.025264892727136612,-0.0650573720329277
585,4,6.84053573956502,-0.02922756038606167,-0.08542014553918598
585,5,6.397187294066512,-0.03251637890934944,-0.10232024225611894
585,6,6.268367391065533,-0.03276266157627106,-0.10358580338732985
585,7,5.79617264148297,-0.033265095204114914,-0.10616763538695997
586,1,7.967326637446899,-0.02698473073542118,-0.10858018903875406
586,2,6.634587034284303,-0.024738755077123642,-0.09706402709408957
586,3,6.153413541140892,-0.028251204639673233,-0.11507398986254107
586,4,5.796155767334494,-0.03101276606321335,-0.12923379985697916
586,5,5.909294524004899,-0.030928056687116623,-0.12879945548207136
586,6,5.8940829896916265,-0.031003599986433983,-0.1291868011176124
586,7,6.09497950401807,-0.03308305889368057,-0.1398491542222222
587,1,10.800730955763546,-0.012069383636116982,-0.008311780903949857
587,2,10.068917352151646,-0.01652696169912815,-0.031567837111917525
587,3,10.705973051189124,-0.017319779843091965,-0.03570412436434177
587,4,10.46855042821739,-0.021408284083008766,-0.05703465028356469
587,5,10.13460493781643,-0.022812798619270325,-0.06436227720080184
587,6,9.972291642665233,-0.022926386445760727,-0.06495488709793894
587,7,10.21352482916243,-0.023254789412021637,-0.06666822957546088
588,1,5.027944833882329,-0.028196152299642563,-0.02694222019745496
588,2,7.221144662667039,-0.03332265466451645,-0.053929300052697034
588,3,8.329782992756455,-0.03355267643928528,-0.05514018723508959
588,4,8.442412868026565,-0.03309091925621033,-0.05270939191179865
588,5,8.257552488749043,-0.03488884121179581,-0.06217406391143246
588,6,8.329966019584939,-0.03627868741750717,-0.06949053191835992
588,7,8.287497542701939,-0.03630582615733147,-0.06963339644600107
589,1,3.9581752284812,-0.022341212257742882,0.004563204331509767
589,2,6.394271472979232,-0.019641170278191566,0.018700929616935688
589,3,6.405345326133842,-0.019619053229689598,0.018816736985196397
589,4,6.201244223931355,-0.021489305421710014,0.009023884909006012
589,5,5.89921357451236,-0.02247089520096779,0.0038841697685642333
589,6,5.759849157762033,-0.024644415825605392,-0.007496630132347006
589,7,5.934757994383199,-0.02565545216202736,-0.012790530777659386
590,1,5.894175107518099,-0.005918606650084257,-0.022705941047204435
590,2,3.4740293218257974,-0.007765557616949081,-0.032322244171615555
590,3,1.9704682060561003,-0.010416249744594097,-0.04612329219412665
590,4,0.9329357422699994,-0.012741529382765293,-0.05823005314817193
590,5,0.21619257023148428,-0.015325035899877548,-0.0716812937269162
590,6,0.12766701461577068,-0.017806150019168854,-0.08459941980898654
590,7,-0.26051654404402136,-0.019714370369911194,-0.09453472705325919
591,1,2.7329340223962313,-0.023778734728693962,-0.05031735070094938
591,2,2.4395463626292946,-0.02745429240167141,-0.06936930431526087
591,3,2.167158503622552,-0.0274644885212183,-0.06942215506987737
591,4,1.5249180052065243,-0.03018929623067379,-0.08354597374102106
591,5,1.3529963059701378,-0.03279833123087883,-0.09706969401004772
591,6,1.1919800459558725,-0.03387249633669853,-0.10263754128412164
591,7,1.2651803630025562,-0.03560729697346687,-0.11162973898646777
592,1,6.524039390444814,-0.01357940025627613,-0.004267233375904846
592,2,5.899672878828776,-0.015337268821895123,-0.013346111404619344
592,3,6.316759835226338,-0.017826173454523087,-0.026200577333802703
592,4,6.23978367846282,-0.025047121569514275,-0.063494666590468
592,5,5.847936715984146,-0.03035091608762741,-0.09088721712643938
592,6,6.066470531447523,-0.03298714756965637,-0.10450258322883646
592,7,6.166031779705686,-0.0366375707089901,-0.12335595320393347
593,1,6.525093372568608,-0.012129290960729122,-0.031445806548875924
